_id,id,href,name,description,lifecycleStatus,version,category,validFor,place,relatedParty,resourceSpecification,lastUpdate
60531fb0197123179e428994,828873,SpectokenDID,spectrumResource,spectrumResource,Active,v2,"[{'id': 'a1d54382-4c15-46c0-b1ca-20312bbffe8e', 'href': 'http://serverlocation:port/catalogManagement/category/17', 'version': '2.5', '@referredType': 'Category', 'name': 'Spectrum offerings'}]","{'endDateTime': '2020-09-27T00:00', 'startDateTime': '2020-03-6T00:00'}","[{'id': 'b827869c-942c-4bf6-a46d-5f07de64252e', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Peiraiws 67, Athens Greece', 'role': 'default delivery', 'name': 'Athens Greece'}]","[{'id': '24', 'href': 'DID9413', 'role': 'Regulator', 'name': 'Greece Communications Authority (EETT)'}]","{'id': 'c48fc93a-b395-4281-ad4f-88800fcec9d0', 'href': 'string', 'category': 'Spectrum', 'name': 'spectrumResourceSpec', 'description': 'spectrumResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': 'b54a0ef2-a35e-4156-9789-c699e6fa1147', 'name': 'centralFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The central frequency (MHz) of the spectrum resource.', 'congigurable': 'true', 'extensible': 'false', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 2350.0, 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}, {'id': '171f91b1-6689-4a23-8c6d-4fe4694c35e0', 'name': 'bandwidth', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The size of the spectrum resource expressed in MHz.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'MHz', 'value': 15.0, 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}]}",2020-01-21/4:45:34
60531fb0197123179e428995,327396,SpectokenDID,spectrumResource,spectrumResource,Active,v2,"[{'id': '910a2df8-c34a-48aa-819e-a7260f9462fa', 'href': 'http://serverlocation:port/catalogManagement/category/17', 'version': '2.5', '@referredType': 'Category', 'name': 'Spectrum offerings'}]","{'endDateTime': '2020-10-19T00:00', 'startDateTime': '2020-05-3T00:00'}","[{'id': '387621b5-d059-44d5-89a6-aaa937c34721', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Quijote 48, Madrid Spain', 'role': 'default delivery', 'name': 'Madrid Spain'}]","[{'id': '91', 'href': 'DID3094', 'role': 'Regulator', 'name': 'Greece Communications Authority (EETT)'}]","{'id': 'c48fc93a-b395-4281-ad4f-88800fcec9d0', 'href': 'string', 'category': 'Spectrum', 'name': 'spectrumResourceSpec', 'description': 'spectrumResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': 'b54a0ef2-a35e-4156-9789-c699e6fa1147', 'name': 'centralFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The central frequency (MHz) of the spectrum resource.', 'congigurable': 'true', 'extensible': 'false', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 2350.0, 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}, {'id': '171f91b1-6689-4a23-8c6d-4fe4694c35e0', 'name': 'bandwidth', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The size of the spectrum resource expressed in MHz.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'MHz', 'value': 15.0, 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}]}",2019-03-11/14:55:34
60531fb0197123179e428996,61683,SpectokenDID,spectrumResource,spectrumResource,Active,v2,"[{'id': 'c03bb44b-cf2a-4b25-a2ed-4ecd132c6a68', 'href': 'http://serverlocation:port/catalogManagement/category/17', 'version': '2.5', '@referredType': 'Category', 'name': 'Spectrum offerings'}]","{'endDateTime': '2020-11-12T00:00', 'startDateTime': '2020-04-23T00:00'}","[{'id': '0041ddd9-cc9f-4d86-95f3-93a6d26557fd', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Themistokleous 7, Athens Greece', 'role': 'default delivery', 'name': 'Athens Greece'}]","[{'id': '33', 'href': 'DID9340', 'role': 'Regulator', 'name': 'Spain Communications Authority (CNMC)'}, {'id': '33', 'href': 'DID9340', 'role': 'Operator', 'name': 'VODAFONE'}]","{'id': '959efce4-ab9c-48d6-826b-8175028f0662', 'href': 'string', 'category': 'Spectrum', 'name': 'spectrumResourceSpec', 'description': 'spectrumResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '7f54527b-f509-4e6c-950f-afe21c2170c2', 'name': 'centralFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The central frequency (MHz) of the spectrum resource.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 2340.0, 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}, {'id': '5b9602db-da32-464b-97e3-f4d633a457a1', 'name': 'bandwidth', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The size of the spectrum resource expressed in MHz.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'MHz', 'value': 15.0, 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}]}",2020-08-01/21:33:14
60531fb0197123179e428997,628180,SpectokenDID,spectrumResource,spectrumResource,Active,v2,"[{'id': '77e5517c-f426-4305-85a1-06a853281cf8', 'href': 'http://serverlocation:port/catalogManagement/category/17', 'version': '2.5', '@referredType': 'Category', 'name': 'Spectrum offerings'}]","{'endDateTime': '2020-10-19T00:00', 'startDateTime': '2020-05-3T00:00'}","[{'id': 'f45a57db-10d4-4cf9-a1d5-1a2cffe105fc', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Themistokleous 7, Athens Greece', 'role': 'default delivery', 'name': 'Athens Greece'}]","[{'id': '21', 'href': 'DID9976', 'role': 'Regulator', 'name': 'Malta Communications Authority (MCA)'}]","{'id': '06f3e7aa-76b1-474f-b06a-5a86cf249b19', 'href': 'string', 'category': 'Spectrum', 'name': 'spectrumResourceSpec', 'description': 'spectrumResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': 'b5c6b345-96f5-47e7-8e69-61f68496ef8f', 'name': 'centralFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The central frequency (MHz) of the spectrum resource.', 'congigurable': 'false', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 1340.0, 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}, {'id': '1cf4a967-95b6-4c30-82a4-2f9572796d18', 'name': 'bandwidth', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The size of the spectrum resource expressed in MHz.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'MHz', 'value': 15.0, 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",2020-01-21/4:45:34
60531fb0197123179e428998,994297,SpectokenDID,spectrumResource,spectrumResource,Active,v2,"[{'id': '96e65f0c-7110-4102-9cf4-af5316e2c418', 'href': 'http://serverlocation:port/catalogManagement/category/17', 'version': '2.5', '@referredType': 'Category', 'name': 'Spectrum offerings'}]","{'endDateTime': '2020-10-19T00:00', 'startDateTime': '2020-05-3T00:00'}","[{'id': '62dc3bef-4a84-412f-9ccb-fb3369cd5f8e', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': ' Pessoa 21, Madrid Spain', 'role': 'default delivery', 'name': 'Madrid Spain'}]","[{'id': '33', 'href': 'DID9340', 'role': 'Regulator', 'name': 'Spain Communications Authority (CNMC)'}, {'id': '33', 'href': 'DID9340', 'role': 'Operator', 'name': 'VODAFONE'}]","{'id': '012e4fb1-821e-4719-92f6-2fcb5b810fcf', 'href': 'string', 'category': 'Spectrum', 'name': 'spectrumResourceSpec', 'description': 'spectrumResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '3f6b4282-2866-4387-a513-4f4468473286', 'name': 'centralFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The central frequency (MHz) of the spectrum resource.', 'congigurable': 'false', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 1340.0, 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}, {'id': '1cf4a967-95b6-4c30-82a4-2f9572796d18', 'name': 'bandwidth', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The size of the spectrum resource expressed in MHz.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'MHz', 'value': 15.0, 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",2019-03-11/14:55:34
60531fb0197123179e428999,138783,SpectokenDID,spectrumResource,spectrumResource,Active,v2,"[{'id': '6a8f1261-4587-4e49-9645-884a3140526c', 'href': 'http://serverlocation:port/catalogManagement/category/17', 'version': '2.5', '@referredType': 'Category', 'name': 'Spectrum offerings'}]","{'endDateTime': '2020-09-27T00:00', 'startDateTime': '2020-03-6T00:00'}","[{'id': '4c48f2dc-a5c4-453d-883a-2c84e366887c', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Quijote 48, Madrid Spain', 'role': 'default delivery', 'name': 'Madrid Spain'}]","[{'id': '33', 'href': 'DID9340', 'role': 'Regulator', 'name': 'Spain Communications Authority (CNMC)'}, {'id': '33', 'href': 'DID9340', 'role': 'Operator', 'name': 'VODAFONE'}]","{'id': 'c3998eda-5e8b-4def-93fa-fe3a2aa4422e', 'href': 'string', 'category': 'Spectrum', 'name': 'spectrumResourceSpec', 'description': 'spectrumResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '38cb6081-1632-409d-943e-f9222038af95', 'name': 'centralFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The central frequency (MHz) of the spectrum resource.', 'congigurable': 'false', 'extensible': 'true', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 2400.0, 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}, {'id': '7e2b216a-1f24-4273-9bdc-29d06d371351', 'name': 'bandwidth', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The size of the spectrum resource expressed in MHz.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'MHz', 'value': 15.0, 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",2020-01-21/4:45:34
60531fb0197123179e42899a,533214,SpectokenDID,spectrumResource,spectrumResource,Active,v2,"[{'id': '0ce98887-bbf5-41eb-81b4-c437ddc2b7c1', 'href': 'http://serverlocation:port/catalogManagement/category/17', 'version': '2.5', '@referredType': 'Category', 'name': 'Spectrum offerings'}]","{'endDateTime': '2020-11-12T00:00', 'startDateTime': '2020-04-23T00:00'}","[{'id': '1d794a49-e03d-4533-a857-6e8595b08878', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': ' Pessoa 21, Madrid Spain', 'role': 'default delivery', 'name': 'Madrid Spain'}]","[{'id': '26', 'href': 'DID7043', 'role': 'Regulator', 'name': 'Malta Communications Authority (MCA)'}]","{'id': '89dd73a4-6372-4779-b539-678deefa4170', 'href': 'string', 'category': 'Spectrum', 'name': 'spectrumResourceSpec', 'description': 'spectrumResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '93153279-e0b1-4259-8ae0-d8b8a2c27604', 'name': 'centralFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The central frequency (MHz) of the spectrum resource.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 2350.0, 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}, {'id': 'e4f89b8a-f82e-4814-9ea0-146d919ec65a', 'name': 'bandwidth', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The size of the spectrum resource expressed in MHz.', 'congigurable': 'false', 'extensible': 'false', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'MHz', 'value': 20.0, 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",2020-01-21/4:45:34
60531fb0197123179e42899b,344271,SpectokenDID,spectrumResource,spectrumResource,Active,v2,"[{'id': 'bc954aa7-5258-4302-8214-981738d16650', 'href': 'http://serverlocation:port/catalogManagement/category/17', 'version': '2.5', '@referredType': 'Category', 'name': 'Spectrum offerings'}]","{'endDateTime': '2020-09-27T00:00', 'startDateTime': '2020-03-6T00:00'}","[{'id': 'd4cd70b6-620a-448f-af3b-3ec699bfeb8a', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Themistokleous 7, Athens Greece', 'role': 'default delivery', 'name': 'Athens Greece'}]","[{'id': '24', 'href': 'DID9413', 'role': 'Regulator', 'name': 'Greece Communications Authority (EETT)'}]","{'id': 'bd9377f7-b1dc-474c-bad5-7496cfc4e8cf', 'href': 'string', 'category': 'Spectrum', 'name': 'spectrumResourceSpec', 'description': 'spectrumResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '85831f8e-a740-42be-aea9-a30c87222543', 'name': 'centralFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The central frequency (MHz) of the spectrum resource.', 'congigurable': 'false', 'extensible': 'false', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 2340.0, 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}, {'id': '6a7fdbf6-c700-48d5-b5e0-9026985587d2', 'name': 'bandwidth', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The size of the spectrum resource expressed in MHz.', 'congigurable': 'false', 'extensible': 'false', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'MHz', 'value': 20.0, 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",2020-01-21/4:45:34
60531fb0197123179e42899c,685963,SpectokenDID,spectrumResource,spectrumResource,Active,v2,"[{'id': '3ae0d1c7-4b28-44d5-906a-5fbea507c884', 'href': 'http://serverlocation:port/catalogManagement/category/17', 'version': '2.5', '@referredType': 'Category', 'name': 'Spectrum offerings'}]","{'endDateTime': '2020-09-27T00:00', 'startDateTime': '2020-03-6T00:00'}","[{'id': 'e3ca2b47-26b9-4e04-a7f5-45dc0f13bb3e', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Peiraiws 67, Athens Greece', 'role': 'default delivery', 'name': 'Athens Greece'}]","[{'id': '88', 'href': 'DID6658', 'role': 'Regulator', 'name': 'Malta Communications Authority (MCA)'}]","{'id': '66cfed5a-0937-47c9-bd52-0095e539779e', 'href': 'string', 'category': 'Spectrum', 'name': 'spectrumResourceSpec', 'description': 'spectrumResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '43350f8d-27d7-4d84-85ec-c600115f66e5', 'name': 'centralFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The central frequency (MHz) of the spectrum resource.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 2400.0, 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}, {'id': 'e4f89b8a-f82e-4814-9ea0-146d919ec65a', 'name': 'bandwidth', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The size of the spectrum resource expressed in MHz.', 'congigurable': 'false', 'extensible': 'false', 'isUnique': 'false', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'MHz', 'value': 20.0, 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",2020-08-01/21:33:14
60531fb0197123179e42899d,150606,SpectokenDID,spectrumResource,spectrumResource,Active,v2,"[{'id': '7a801edb-5fef-4458-913f-256a58511fb6', 'href': 'http://serverlocation:port/catalogManagement/category/17', 'version': '2.5', '@referredType': 'Category', 'name': 'Spectrum offerings'}]","{'endDateTime': '2020-11-12T00:00', 'startDateTime': '2020-04-23T00:00'}","[{'id': '7acb7770-de44-450e-a77b-6684a7b55ced', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': ' Pessoa 21, Madrid Spain', 'role': 'default delivery', 'name': 'Madrid Spain'}]","[{'id': '15', 'href': 'DID5697', 'role': 'Regulator', 'name': 'Malta Communications Authority (MCA)'}]","{'id': 'c3998eda-5e8b-4def-93fa-fe3a2aa4422e', 'href': 'string', 'category': 'Spectrum', 'name': 'spectrumResourceSpec', 'description': 'spectrumResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '38cb6081-1632-409d-943e-f9222038af95', 'name': 'centralFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The central frequency (MHz) of the spectrum resource.', 'congigurable': 'false', 'extensible': 'true', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 2400.0, 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}, {'id': '7e2b216a-1f24-4273-9bdc-29d06d371351', 'name': 'bandwidth', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The size of the spectrum resource expressed in MHz.', 'congigurable': 'true', 'extensible': 'true', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'MHz', 'value': 15.0, 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",2019-03-11/14:55:34
60531fb0197123179e42899e,338570,SpectokenDID,spectrumResource,spectrumResource,Active,v2,"[{'id': '79048c70-7b64-4ef6-b5db-da01d757794e', 'href': 'http://serverlocation:port/catalogManagement/category/17', 'version': '2.5', '@referredType': 'Category', 'name': 'Spectrum offerings'}]","{'endDateTime': '2020-11-12T00:00', 'startDateTime': '2020-04-23T00:00'}","[{'id': 'd6e47719-4b8c-4f07-be29-a6837c43e2ed', '@referredType': 'Place', 'href': 'http://serverlocation:port/marketSales/place/12', 'geoLocationUrl': 'http://mymaps.com/YURZZ', 'address': 'Peiraiws 67, Athens Greece', 'role': 'default delivery', 'name': 'Athens Greece'}]","[{'id': '91', 'href': 'DID3094', 'role': 'Regulator', 'name': 'Greece Communications Authority (EETT)'}, {'id': '91', 'href': 'DID3094', 'role': 'Operator', 'name': 'VODAFONE'}]","{'id': 'a64a689b-01f1-47ad-89ff-209a9e6847cc', 'href': 'string', 'category': 'Spectrum', 'name': 'spectrumResourceSpec', 'description': 'spectrumResourceSpec.', 'version': 'v1', 'resourceSpecCharacteristic': [{'id': '96a3d946-5afd-43c5-82f3-52983a742827', 'name': 'centralFrequency', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The central frequency (MHz) of the spectrum resource.', 'congigurable': 'true', 'extensible': 'false', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'false', 'unitOfMeasure': 'MHz', 'value': 1340.0, 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}], 'validFor': {'endDateTime': '2020-06-03T00:00', 'startDateTime': '2020-05-23T00:00'}}, {'id': '10e473b7-72ca-4975-a34a-7685e832552a', 'name': 'bandwidth', '@type': 'ResourceCategory', '@baseType': 'Category', 'version': '1.0', 'description': 'The size of the spectrum resource expressed in MHz.', 'congigurable': 'false', 'extensible': 'false', 'isUnique': 'true', 'valueType': 'numeric', 'resourceSpecCharacteristicValue': [{'@type': 'ResourceCategory', '@baseType': 'Category', 'isDefault': 'true', 'unitOfMeasure': 'MHz', 'value': 15.0, 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}], 'validFor': {'endDateTime': '2020-09-07T00:00', 'startDateTime': '2020-05-14T00:00'}}]}",2020-01-21/4:45:34
